Id, Throughput in this window (thousands events/second), Entire throughput for the run (thousands events/second), Total elapsed time(s),Total Events,CurrentTime,Average latency per event in this window(ms), Entire Average latency per event for the run(ms), AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
2395,1016,1000,2394.628,2395000,1540731704516,104.364,73.51028308977035,98303,110079,140287,104447,104447,104447
2396,1014,1000,2395.614,2396000,1540731705502,88.643,73.5165989148581,98303,110079,140287,89087,89087,89087
2397,1008,1000,2396.606,2397000,1540731706494,73.916,73.51676554025866,98303,110079,140287,74239,74239,74239
2398,987,1000,2397.619,2398000,1540731707507,65.414,73.51338657214345,98303,110079,140287,65535,65535,65535
2399,1015,1000,2398.604,2399000,1540731708492,78.377,73.5154139224677,98303,110079,140287,78847,78847,78847
2400,1007,1000,2399.597,2400000,1540731709485,63.697,73.51132291666667,98303,109567,139263,63743,63743,63743
2401,985,1000,2400.612,2401000,1540731710500,56.68,73.50431278633903,98303,109567,139263,56831,56831,56831
2402,997,1000,2401.615,2402000,1540731711503,71.309,73.50339883430475,98303,109567,139263,71679,71679,71679
2403,1001,1000,2402.615,2403000,1540731712503,75.227,73.50411610486891,98303,109567,139263,75263,75263,75263
2404,994,1000,2403.621,2404000,1540731713509,74.426,73.50449958402662,98303,109567,139263,74751,74751,74751
2405,1009,1000,2404.612,2405000,1540731714500,80.286,73.50731933471934,98303,109567,139263,80383,80383,80383
2406,982,1000,2405.63,2406000,1540731715518,70.825,73.50620448877805,98303,109567,139263,71167,71167,71167
2407,985,1000,2406.646,2407000,1540731716534,89.003,73.5126427087661,98303,109567,139263,89087,89087,89087
2408,1026,1000,2407.62,2408000,1540731717508,103.791,73.52521677740864,98303,109567,139263,103935,103935,103935
2409,1008,1000,2408.612,2409000,1540731718500,76.972,73.52664757160647,98303,109567,139263,77311,77311,77311
2410,1000,1000,2409.612,2410000,1540731719500,68.65,73.52462406639005,98303,109567,139263,69119,69119,69119
2411,988,1000,2410.625,2411000,1540731720513,68.829,73.52267648278722,98303,109567,139263,69119,69119,69119
2412,997,1000,2411.629,2412000,1540731721517,80.946,73.52575414593699,98303,109567,139263,81407,81407,81407
2413,1026,1000,2412.603,2413000,1540731722491,83.73,73.52998300870286,98303,109567,139263,83967,83967,83967
2414,1002,1000,2413.601,2414000,1540731723489,56.998,73.52313463131732,98303,109567,139263,57087,57087,57087
2415,968,1000,2414.633,2415000,1540731724521,54.306,73.51517722567287,98303,109567,139263,54527,54527,54527
2416,1029,1000,2415.604,2416000,1540731725492,86.004,73.52034644039735,98303,109567,139263,86015,86015,86015
2417,941,1000,2416.666,2417000,1540731726554,57.224,73.51360405461315,98303,109567,139263,57343,57343,57343
2418,1050,1000,2417.618,2418000,1540731727506,119.206,73.53250082712987,98303,110079,139263,119295,119295,119295
2419,985,1000,2418.633,2419000,1540731728521,71.42,73.53162753203803,98303,110079,139263,71679,71679,71679
2420,1024,1000,2419.609,2420000,1540731729497,86.548,73.5370061983471,98303,109567,139263,87039,87039,87039
2421,997,1000,2420.612,2421000,1540731730500,62.566,73.53247459727385,98303,109567,139263,62719,62719,62719
2422,1005,1000,2421.607,2422000,1540731731495,65.437,73.52913212221304,98303,109567,139263,65535,65535,65535
2423,970,1000,2422.637,2423000,1540731732525,59.908,73.52351052414362,98303,109567,139263,60159,60159,60159
2424,1002,1000,2423.635,2424000,1540731733523,90.384,73.53046617161716,98303,109567,139263,90623,90623,90623
2425,1023,1000,2424.612,2425000,1540731734500,88.044,73.53645113402062,98303,109567,139263,88063,88063,88063
2426,1008,1000,2425.605,2426000,1540731735493,66.113,73.5333911788953,98303,109567,139263,66559,66559,66559
2427,999,1000,2426.606,2427000,1540731736494,58.153,73.52705397610218,98303,109567,139263,58367,58367,58367
2428,989,1000,2427.617,2428000,1540731737505,58.884,73.52102306425041,98303,109567,139263,59135,59135,59135
2429,1017,1000,2428.6,2429000,1540731738488,69.041,73.51917867435158,98303,109567,139263,69119,69119,69119
2430,994,1000,2429.606,2430000,1540731739494,52.293,73.51044362139918,98303,109567,139263,52479,52479,52479
2431,998,1000,2430.608,2431000,1540731740496,58.443,73.50424557795147,98303,109567,139263,58623,58623,58623
2432,938,1000,2431.674,2432000,1540731741562,60.574,73.49892886513157,98303,109567,139263,60671,60671,60671
2433,1077,1000,2432.603,2433000,1540731742491,127.928,73.52130004110153,98303,110079,139263,127999,127999,127999
2434,945,1000,2433.661,2434000,1540731743549,56.058,73.51412530813475,98303,110079,139263,56063,56063,56063
2435,1047,1000,2434.616,2435000,1540731744504,113.955,73.53073347022587,98303,110079,139263,114175,114175,114175
2436,1000,1000,2435.616,2436000,1540731745504,68.231,73.5285578817734,98303,110079,139263,68607,68607,68607
2437,1011,1000,2436.605,2437000,1540731746493,68.336,73.52642716454658,98303,110079,139263,68607,68607,68607
2438,900,1000,2437.715,2438000,1540731747603,57.582,73.5198872026251,98303,110079,139263,57599,57599,57599
2439,1103,1000,2438.622,2439000,1540731748510,168.566,73.55885649856499,98303,110591,140287,168959,168959,168959
2440,1014,1000,2439.609,2440000,1540731749497,75.183,73.55952213114755,98303,110079,140287,75263,75263,75263
2441,997,1000,2440.612,2441000,1540731750500,61.214,73.5544645637034,98303,110079,140287,61439,61439,61439
2442,1005,1000,2441.607,2442000,1540731751495,64.155,73.55061547911548,98303,110079,140287,64255,64255,64255
2443,936,1000,2442.675,2443000,1540731752563,59.002,73.54466025378633,98303,110079,140287,59135,59135,59135
2444,1050,1000,2443.627,2444000,1540731753515,126.099,73.56616366612111,98303,110591,140287,126463,126463,126463
2445,999,1000,2444.628,2445000,1540731754516,77.879,73.56792760736197,98303,110591,140287,78335,78335,78335
2446,1000,1000,2445.629,2446000,1540731755517,78.623,73.56999427636958,98303,110591,140287,78847,78847,78847
2447,1021,1000,2446.608,2447000,1540731756496,78.545,73.57202738046588,98303,110591,140287,78847,78847,78847
2448,996,1000,2447.613,2448000,1540731757501,58.81,73.56599714052288,98303,110591,140287,58879,58879,58879
2449,1002,1000,2448.611,2449000,1540731758499,62.626,73.5615300122499,98303,110591,140287,62719,62719,62719
2450,981,1000,2449.63,2450000,1540731759518,59.64,73.55584775510204,98303,110591,140287,59647,59647,59647
2451,1005,1000,2450.625,2451000,1540731760513,78.559,73.5578890248878,98303,110591,140287,78847,78847,78847
2452,971,1000,2451.654,2452000,1540731761542,73.608,73.55790946166395,98303,110591,140287,73727,73727,73727
2453,1027,1000,2452.627,2453000,1540731762515,102.575,73.56973868732165,98303,110591,140287,102911,102911,102911
2454,999,1000,2453.628,2454000,1540731763516,75.316,73.57045028524857,98303,110591,140287,75775,75775,75775
2455,1015,1000,2454.613,2455000,1540731764501,76.43,73.57161507128309,98303,110591,140287,76799,76799,76799
2456,942,1000,2455.674,2456000,1540731765562,61.472,73.56668851791531,98303,110591,140287,61695,61695,61695
2457,1074,1000,2456.606,2457000,1540731766494,123.329,73.5869417989418,98815,110591,140287,123391,123391,123391
2458,992,1000,2457.614,2458000,1540731767502,54.51,73.57918063466232,98815,110591,140287,54527,54527,54527
2459,1008,1000,2458.606,2459000,1540731768494,62.227,73.574564050427,98815,110591,140287,62463,62463,62463
2460,1003,1000,2459.603,2460000,1540731769491,54.294,73.56672642276423,98303,110591,140287,54527,54527,54527
2461,994,1000,2460.609,2461000,1540731770497,50.982,73.55754937017473,98303,110591,140287,51199,51199,51199
2462,996,1000,2461.613,2462000,1540731771501,57.475,73.55101705930139,98303,110591,140287,57599,57599,57599
2463,982,1000,2462.631,2463000,1540731772519,60.087,73.54555054811206,98303,110591,140287,60159,60159,60159
2464,964,1000,2463.668,2464000,1540731773556,78.275,73.54746996753246,98303,110591,140287,78335,78335,78335
2465,1055,1000,2464.615,2465000,1540731774503,115.298,73.56440730223123,98815,110591,140287,115711,115711,115711
2466,995,1000,2465.62,2466000,1540731775508,62.478,73.55991159772911,98815,110591,140287,62719,62719,62719
2467,995,1000,2466.625,2467000,1540731776513,67.177,73.55732428050264,98815,110591,140287,67583,67583,67583
2468,1006,1000,2467.619,2468000,1540731777507,71.918,73.55666004862236,98815,110591,140287,72191,72191,72191
2469,984,1000,2468.635,2469000,1540731778523,64.803,73.55311462130418,98815,110591,140287,65023,65023,65023
2470,989,1000,2469.646,2470000,1540731779534,79.889,73.55567975708502,98303,110591,140287,80383,80383,80383
2471,1024,1000,2470.622,2471000,1540731780510,90.077,73.56236584378794,98303,110591,140287,90111,90111,90111
2472,1006,1000,2471.617,2472000,1540731781505,67.18,73.55978398058252,98303,110591,140287,67583,67583,67583
2473,971,1000,2472.646,2473000,1540731782534,61.14,73.55476182773958,98303,110591,140287,61183,61183,61183
2474,1035,1000,2473.612,2474000,1540731783500,90.134,73.56146321746161,98303,110591,140287,90623,90623,90623
2475,978,1000,2474.635,2475000,1540731784523,57.089,73.55480767676768,98303,110591,140287,57343,57343,57343
2476,1009,1000,2475.626,2476000,1540731785514,79.164,73.55707310177706,98303,110591,140287,79359,79359,79359
2477,1007,1000,2476.62,2477000,1540731786508,70.942,73.55601735970933,98303,110591,140287,71167,71167,71167
2478,1013,1000,2477.613,2478000,1540731787501,69.026,73.55418926553672,98303,110591,140287,69119,69119,69119
2479,992,1000,2478.621,2479000,1540731788509,56.737,73.5474054054054,98303,110591,140287,56831,56831,56831
2480,991,1000,2479.63,2480000,1540731789518,63.882,73.54350806451613,98303,110591,140287,63999,63999,63999
2481,996,1000,2480.634,2481000,1540731790522,72.132,73.54293913744458,98303,110591,140287,72191,72191,72191
2482,1020,1000,2481.614,2482000,1540731791502,76.178,73.54400080580177,98303,110591,140287,76287,76287,76287
2483,994,1000,2482.62,2483000,1540731792508,56.21,73.53701973419251,98303,110591,140287,56319,56319,56319
2484,1001,1000,2483.619,2484000,1540731793507,61.806,73.53229710144927,98303,110591,140287,61951,61951,61951
2485,997,1000,2484.623,2485000,1540731794511,60.908,73.52721690140845,98303,110591,140287,60927,60927,60927
2486,990,1000,2485.634,2486000,1540731795522,65.101,73.52382743362831,98303,110591,140287,65279,65279,65279
2487,1016,1000,2486.618,2487000,1540731796506,75.206,73.52450381986328,98303,110591,140287,75263,75263,75263
2488,996,1000,2487.622,2488000,1540731797510,59.368,73.51881390675241,98303,110591,140287,59391,59391,59391
2489,1005,1000,2488.617,2489000,1540731798505,63.635,73.51484290879871,98303,110591,140287,63743,63743,63743
2490,1007,1000,2489.61,2490000,1540731799498,57.152,73.50827148594378,98303,110591,140287,57343,57343,57343
2491,986,1000,2490.624,2491000,1540731800512,51.236,73.49933038940185,98303,110591,140287,51455,51455,51455
2492,997,1000,2491.627,2492000,1540731801515,64.499,73.49571869983949,98303,110591,140287,64511,64511,64511
2493,993,1000,2492.634,2493000,1540731802522,67.539,73.49332932210189,98303,110591,140287,67583,67583,67583
2494,1016,1000,2493.619,2494000,1540731803507,75.591,73.49417040898156,98303,110591,140287,75775,75775,75775
2495,1004,1000,2494.615,2495000,1540731804503,59.644,73.48861923847696,98303,110591,140287,59647,59647,59647
2496,968,1000,2495.648,2496000,1540731805536,54.501,73.48101201923077,98303,110591,140287,54527,54527,54527
2497,1015,1000,2496.634,2497000,1540731806522,88.472,73.48701561874249,98303,110591,140287,88575,88575,88575
2498,1014,1000,2497.62,2498000,1540731807508,73.203,73.48690192153722,98303,110591,140287,73215,73215,73215
2499,999,1000,2498.621,2499000,1540731808509,59.839,73.4814405762305,98303,110591,140287,59903,59903,59903
2500,996,1000,2499.625,2500000,1540731809513,60.484,73.4762416,98303,110079,139263,60671,60671,60671
2501,1004,1000,2500.621,2501000,1540731810509,64.178,73.4725237904838,98303,110079,139263,64255,64255,64255
2502,1006,1000,2501.615,2502000,1540731811503,59.881,73.46709152677857,98303,110079,139263,59903,59903,59903
2503,1006,1000,2502.61,2503000,1540731812498,54.068,73.45934119057131,98303,110079,139263,54271,54271,54271
2504,995,1000,2503.616,2504000,1540731813504,48.798,73.44949241214057,98303,110079,139263,48895,48895,48895
2505,989,1000,2504.627,2505000,1540731814515,52.796,73.44124750499002,98303,110079,139263,52991,52991,52991
2506,1005,1000,2505.622,2506000,1540731815510,62.982,73.43707382282523,98303,110079,139263,63231,63231,63231
2507,1000,1000,2506.623,2507000,1540731816511,57.835,73.43085041882729,98303,110079,139263,57855,57855,57855
2508,995,1000,2507.628,2508000,1540731817516,56.965,73.4242850877193,98303,110079,139263,57087,57087,57087
2509,1002,1000,2508.626,2509000,1540731818514,62.543,73.4199481865285,98303,110079,139263,62719,62719,62719
2510,1004,1000,2509.623,2510000,1540731819511,59.722,73.41449083665339,98303,110079,139263,59903,59903,59903
2511,1000,1000,2510.623,2511000,1540731820511,54.904,73.40711907606531,98303,110079,139263,55039,55039,55039
2512,961,1000,2511.663,2512000,1540731821551,55.04,73.39980732484076,98303,110079,139263,55295,55295,55295
2513,1036,1000,2512.628,2513000,1540731822516,94.965,73.40838877835256,98303,110079,139263,95231,95231,95231
2514,960,1000,2513.669,2514000,1540731823557,60.04,73.40307120127287,98303,110079,139263,60159,60159,60159
2515,1026,1000,2514.643,2515000,1540731824531,99.803,73.41356819085487,98303,110079,139263,99839,99839,99839
2516,1016,1000,2515.627,2516000,1540731825515,72.889,73.41335969793323,98303,110079,139263,73215,73215,73215
2517,1004,1000,2516.623,2517000,1540731826511,55.891,73.40639809296782,98303,110079,139263,56063,56063,56063
2518,1000,1000,2517.624,2518000,1540731827512,52.0,73.39789674344718,98303,110079,139263,52223,52223,52223
2519,1007,1000,2518.617,2519000,1540731828505,51.217,73.38909130607384,98303,110079,139263,51455,51455,51455
2520,991,1000,2519.627,2520000,1540731829515,46.008,73.3782257936508,98303,110079,139263,46079,46079,46079
2521,977,1000,2520.65,2521000,1540731830538,53.931,73.37051170170567,98303,110079,139263,54015,54015,54015
2522,1027,1000,2521.623,2522000,1540731831511,76.07,73.3715820777161,98303,110079,139263,76287,76287,76287
2523,981,1000,2522.642,2523000,1540731832530,50.019,73.36232619896948,98303,110079,139263,50175,50175,50175
2524,1013,1000,2523.629,2524000,1540731833517,68.122,73.36025,98303,110079,139263,68607,68607,68607
2525,1005,1000,2524.625,2525000,1540731834513,56.995,73.35376871287129,98303,110079,139263,57087,57087,57087
2526,992,1000,2525.634,2526000,1540731835522,52.379,73.34546516231195,98303,110079,139263,52479,52479,52479
2527,1005,1000,2526.629,2527000,1540731836517,60.642,73.34043806885636,98303,110079,139263,60671,60671,60671
2528,998,1000,2527.631,2528000,1540731837519,55.959,73.3335625,98303,110079,139263,56063,56063,56063
2529,975,1000,2528.656,2529000,1540731838544,58.025,73.32750929221037,98303,110079,139263,58111,58111,58111
2530,947,1000,2529.711,2530000,1540731839599,83.614,73.33157509881423,98303,110079,139263,83967,83967,83967
2531,1075,1000,2530.641,2531000,1540731840529,137.486,73.35692256025287,98303,110079,139263,138239,138239,138239
2532,1007,1000,2531.634,2532000,1540731841522,67.023,73.35442101105845,98303,110079,139263,67071,67071,67071
2533,1010,1000,2532.624,2533000,1540731842512,60.322,73.3492759573628,98303,110079,139263,60415,60415,60415
2534,998,1000,2533.626,2534000,1540731843514,51.001,73.34045659037095,98303,110079,139263,51199,51199,51199
2535,1002,1000,2534.624,2535000,1540731844512,51.845,73.33197712031559,98303,110079,139263,51967,51967,51967
2536,992,1000,2535.633,2536000,1540731845521,50.723,73.32306190851735,98303,110079,139263,50943,50943,50943
2537,1014,1000,2536.619,2537000,1540731846507,58.567,73.3172455656287,98303,110079,139263,58623,58623,58623
2538,994,1000,2537.625,2538000,1540731847513,45.006,73.30609062253743,98303,110079,139263,45055,45055,45055
2539,986,1000,2538.639,2539000,1540731848527,50.098,73.2969499803072,98303,110079,139263,50175,50175,50175
2540,986,1000,2539.653,2540000,1540731849541,64.234,73.29338188976378,98303,110079,139263,64255,64255,64255
2541,1019,1000,2540.634,2541000,1540731850522,78.655,73.29549193231011,98303,110079,139263,78847,78847,78847
2542,1002,1000,2541.632,2542000,1540731851520,59.752,73.2901640440598,98303,110079,139263,59903,59903,59903
2543,994,1000,2542.638,2543000,1540731852526,56.816,73.2836858041683,98303,110079,139263,56831,56831,56831
2544,1005,1000,2543.634,2544000,1540731853522,63.319,73.27976886792453,98303,110079,139263,63487,63487,63487
2545,986,1000,2544.648,2545000,1540731854536,58.228,73.27385461689587,98303,110079,139263,58367,58367,58367
2546,1028,1000,2545.62,2546000,1540731855508,72.978,73.27373841319717,98303,110079,139263,73215,73215,73215
2547,984,1000,2546.636,2547000,1540731856524,44.988,73.26263290145269,98303,110079,139263,45055,45055,45055
2548,1001,1000,2547.635,2548000,1540731857523,60.395,73.2575828100471,98303,110079,139263,60415,60415,60415
2549,993,1000,2548.642,2549000,1540731858530,60.007,73.25238446449588,98303,110079,139263,60159,60159,60159
2550,1016,1000,2549.626,2550000,1540731859514,66.389,73.24969294117648,98303,110079,139263,66559,66559,66559
2551,989,1000,2550.637,2551000,1540731860525,51.01,73.2409749117993,98303,110079,139263,51199,51199,51199
2552,1009,1000,2551.628,2552000,1540731861516,60.82,73.23610775862069,98303,110079,139263,60927,60927,60927
2553,996,1000,2552.632,2553000,1540731862520,51.125,73.22744692518606,98303,110079,139263,51199,51199,51199
2554,988,1000,2553.644,2554000,1540731863532,55.619,73.22055246671887,98303,110079,139263,55807,55807,55807
2555,1015,1000,2554.629,2555000,1540731864517,67.985,73.21850332681018,98303,110079,139263,68095,68095,68095
2556,995,1000,2555.634,2556000,1540731865522,52.143,73.21025782472613,98303,110079,139263,52223,52223,52223
2557,992,1000,2556.643,2557000,1540731866531,58.294,73.20442432538131,98303,110079,139263,58367,58367,58367
2558,1014,1000,2557.629,2558000,1540731867517,66.526,73.20181352619234,98303,110079,139263,66559,66559,66559
2559,973,1000,2558.657,2559000,1540731868545,53.644,73.19417076983197,98303,110079,139263,53759,53759,53759
2560,1033,1000,2559.626,2560000,1540731869514,81.818,73.197539453125,97791,109567,139263,81919,81919,81919
2561,986,1000,2560.64,2561000,1540731870528,49.029,73.18810230378759,97791,109567,139263,49151,49151,49151
2562,993,1000,2561.647,2562000,1540731871535,63.231,73.18421584699453,97791,109567,139263,63231,63231,63231
2563,994,1000,2562.653,2563000,1540731872541,70.852,73.18330589153337,97791,109567,139263,71167,71167,71167
2564,1023,1000,2563.63,2564000,1540731873518,76.03,73.18441614664587,97791,109567,139263,76287,76287,76287
2565,983,1000,2564.647,2565000,1540731874535,53.787,73.17685380116959,97791,109567,139263,54015,54015,54015
2566,1022,1000,2565.625,2566000,1540731875513,70.035,73.17562938425566,97791,109567,139263,70143,70143,70143
2567,995,1000,2566.63,2567000,1540731876518,48.308,73.16594195559018,97791,109567,139263,48383,48383,48383
2568,1004,1000,2567.626,2568000,1540731877514,53.521,73.15829205607477,97791,109567,139263,53759,53759,53759
2569,1002,1000,2568.624,2569000,1540731878512,49.676,73.1491514207863,97791,109567,139263,49919,49919,49919
2570,990,1000,2569.634,2570000,1540731879522,46.957,73.13895992217898,97791,109567,139263,47103,47103,47103
2571,1001,1000,2570.633,2571000,1540731880521,56.171,73.13236017113964,97791,109567,139263,56319,56319,56319
2572,1005,1000,2571.628,2572000,1540731881516,55.329,73.12543818040436,97791,109567,139263,55551,55551,55551
2573,1003,1000,2572.625,2573000,1540731882513,50.201,73.11652856587641,97791,109567,139263,50431,50431,50431
2574,1002,1000,2573.623,2574000,1540731883511,47.379,73.10652952602953,97791,109567,139263,47615,47615,47615
2575,959,1000,2574.665,2575000,1540731884553,45.466,73.09579533980583,97791,109567,139263,45567,45567,45567
2576,1044,1000,2575.622,2576000,1540731885510,87.531,73.10139906832298,97791,109567,139263,87551,87551,87551
2577,997,1000,2576.626,2577000,1540731886514,45.655,73.09074854481956,97791,109567,139263,45823,45823,45823
2578,994,1000,2577.632,2578000,1540731887520,48.005,73.08101784328937,97791,109567,139263,48127,48127,48127
2579,962,1000,2578.672,2579000,1540731888560,53.818,73.0735486622722,97791,109567,139263,54015,54015,54015
2580,1041,1000,2579.632,2580000,1540731889520,91.907,73.0808484496124,97791,109567,139263,92159,92159,92159
2581,994,1000,2580.639,2581000,1540731890527,51.718,73.07257148392097,97791,109567,139263,51967,51967,51967
2582,990,1000,2581.649,2582000,1540731891537,57.304,73.06646436870643,97791,109567,139263,57343,57343,57343
2583,980,1000,2582.669,2583000,1540731892557,67.491,73.0643058459156,97791,109567,139263,67583,67583,67583
2584,1040,1000,2583.63,2584000,1540731893518,88.17,73.07015170278638,97791,109567,139263,88575,88575,88575
2585,1004,1000,2584.626,2585000,1540731894514,48.775,73.06075319148937,97791,109567,139263,48895,48895,48895
2586,986,1000,2585.64,2586000,1540731895528,44.086,73.04954872389791,97791,109567,139263,44287,44287,44287
2587,1006,1000,2586.634,2587000,1540731896522,58.781,73.04403324313877,97791,109567,139263,58879,58879,58879
2588,998,1000,2587.637,2588000,1540731897525,53.222,73.03637403400309,97791,109567,139263,53247,53247,53247
2589,1010,1000,2588.627,2589000,1540731898515,55.443,73.02957860177675,97791,109567,139263,55551,55551,55551
2590,997,1000,2589.63,2590000,1540731899518,45.666,73.01901351351351,97791,109567,139263,45823,45823,45823
2591,988,1000,2590.642,2591000,1540731900530,47.432,73.0091381705905,97791,109567,139263,47615,47615,47615
2592,1016,1000,2591.627,2592000,1540731901515,60.55,73.004331404321,97791,109567,139263,60671,60671,60671
2593,981,1000,2592.646,2593000,1540731902534,44.326,72.99327150019283,97791,109567,139263,44543,44543,44543
2594,1003,1000,2593.643,2594000,1540731903531,63.425,72.98958288357748,97791,109567,139263,63487,63487,63487
2595,1010,1000,2594.633,2595000,1540731904521,60.175,72.98464470134874,97791,109567,139263,60415,60415,60415
2596,1007,1000,2595.626,2596000,1540731905514,50.232,72.97588020030817,97791,109567,139263,50431,50431,50431
2597,888,1000,2596.753,2597000,1540731906641,44.25,72.9648190219484,97791,109567,139263,44287,44287,44287
2598,1145,1000,2597.626,2598000,1540731907514,170.546,73.0023791377983,97791,109567,140287,171007,171007,171007
2599,1000,1000,2598.627,2599000,1540731908515,45.0,72.99160484801847,97791,109567,140287,45055,45055,45055
2600,989,1000,2599.639,2600000,1540731909527,45.115,72.98088307692308,97791,109567,139263,45311,45311,45311
2601,954,1000,2600.687,2601000,1540731910575,56.453,72.97452864282968,97791,109567,139263,56575,56575,56575
2602,1064,1000,2601.627,2602000,1540731911515,105.939,72.98719754035358,97791,109567,139263,105983,105983,105983
2603,997,1000,2602.631,2603000,1540731912519,44.964,72.97643180945063,97791,109567,139263,45055,45055,45055
2604,1002,1000,2603.63,2604000,1540731913518,49.867,72.96755721966205,97791,109567,139263,49919,49919,49919
2605,999,1000,2604.631,2605000,1540731914519,47.592,72.9578161228407,97791,109567,139263,47615,47615,47615
2606,1000,1000,2605.631,2606000,1540731915519,48.55,72.94845011511896,97791,109567,139263,48639,48639,48639
2607,995,1000,2606.636,2607000,1540731916524,48.363,72.93901956271577,97791,109567,139263,48383,48383,48383
2608,1004,1000,2607.632,2608000,1540731917520,53.42,72.93153527607362,97791,109567,139263,53503,53503,53503
2609,1006,1000,2608.626,2609000,1540731918514,49.993,72.92274319662707,97791,109567,139263,50175,50175,50175
2610,990,1000,2609.637,2610000,1540731919525,44.01,72.91166551724137,97791,109567,139263,44031,44031,44031
2611,1010,1000,2610.627,2611000,1540731920515,53.684,72.90430141708158,97791,109567,139263,53759,53759,53759
2612,994,1000,2611.633,2612000,1540731921521,43.831,72.89317075038285,97791,109567,139263,44031,44031,44031
2613,998,1000,2612.636,2613000,1540731922524,51.002,72.8847929582855,97791,109567,139263,51199,51199,51199
2614,1002,1000,2613.634,2614000,1540731923522,52.686,72.87706579954093,97791,109567,139263,52735,52735,52735
2615,1012,1000,2614.622,2615000,1540731924510,50.173,72.86838355640535,97791,109567,139263,50175,50175,50175
2616,995,1000,2615.627,2616000,1540731925515,39.005,72.85543883792049,97791,109567,139263,39167,39167,39167
2617,1001,1000,2616.626,2617000,1540731926514,43.999,72.84441230416508,97791,109567,139263,44031,44031,44031
2618,997,1000,2617.629,2618000,1540731927517,43.003,72.83301375095493,97791,109567,139263,43007,43007,43007
2619,995,1000,2618.634,2619000,1540731928522,45.32,72.82250859106529,97791,109567,139263,45567,45567,45567
2620,1006,1000,2619.628,2620000,1540731929516,50.788,72.81409847328244,97791,109055,139263,50943,50943,50943
2621,964,1000,2620.665,2621000,1540731930553,43.884,72.80306066386875,97791,109055,139263,44031,44031,44031
2622,819,1000,2621.885,2622000,1540731931773,80.407,72.80596071700991,97791,109055,139263,80895,80895,80895
2623,1333,1000,2622.635,2623000,1540731932523,299.999,72.89257643919177,97791,109567,140287,301055,301055,301055
2624,1010,1000,2623.625,2624000,1540731933513,49.99,72.88384832317074,97791,109567,140287,50175,50175,50175
2625,982,1000,2624.643,2625000,1540731934531,40.017,72.87132761904762,97791,109567,140287,40191,40191,40191
2626,1008,1000,2625.635,2626000,1540731935523,56.992,72.86528065498858,97791,109567,140287,57087,57087,57087
2627,1002,1000,2626.633,2627000,1540731936521,48.561,72.8560289303388,97791,109567,140287,48639,48639,48639
2628,1005,1000,2627.628,2628000,1540731937516,46.75,72.84609512937595,97791,109567,140287,46847,46847,46847
2629,992,1000,2628.637,2629000,1540731938525,43.007,72.83474515024724,97791,109567,140287,43007,43007,43007
2630,1006,1000,2629.632,2630000,1540731939520,50.579,72.82628288973385,97791,109567,140287,50687,50687,50687
2631,1001,1000,2630.631,2631000,1540731940519,44.487,72.81551159255037,97791,109567,140287,44543,44543,44543
2632,1003,1000,2631.629,2632000,1540731941517,44.231,72.80465121580548,97791,109567,140287,44287,44287,44287
2633,1004,1000,2632.625,2633000,1540731942513,41.336,72.7926995822256,97791,109567,140287,41471,41471,41471
2634,993,1000,2633.632,2634000,1540731943520,37.351,72.77924411541382,97791,109567,140287,37375,37375,37375
2635,996,1000,2634.636,2635000,1540731944524,44.501,72.76851233396584,97791,109567,140287,44543,44543,44543
2636,1001,1000,2635.635,2636000,1540731945523,48.377,72.7592591047041,97791,109567,140287,48383,48383,48383
2637,1004,1000,2636.631,2637000,1540731946519,47.459,72.74966477057262,97791,109567,140287,47615,47615,47615
2638,1001,1000,2637.63,2638000,1540731947518,43.56,72.73859969673995,97791,109567,140287,43775,43775,43775
2639,996,1000,2638.634,2639000,1540731948522,42.665,72.72720386510042,97791,109567,140287,42751,42751,42751
2640,987,1000,2639.647,2640000,1540731949535,46.663,72.71733106060606,97791,109055,140287,46847,46847,46847
2641,1007,1000,2640.64,2641000,1540731950528,59.566,72.71235138205225,97791,109055,140287,59647,59647,59647
2642,999,1000,2641.641,2642000,1540731951529,52.407,72.70466578349735,97791,109055,140287,52479,52479,52479
2643,1005,1000,2642.636,2643000,1540731952524,53.574,72.69742754445706,97791,109055,140287,53759,53759,53759
2644,1006,1000,2643.631,2644000,1540731953519,49.698,72.68872881996974,97791,109055,140287,49919,49919,49919
2645,997,1000,2644.634,2645000,1540731954522,43.048,72.6775224952741,97791,109055,140287,43263,43263,43263
2646,1002,1000,2645.632,2646000,1540731955520,46.27,72.66754232804233,97791,109055,140287,46335,46335,46335
2647,1002,1000,2646.631,2647000,1540731956519,45.234,72.65717831507366,97791,109055,140287,45311,45311,45311
2648,1001,1000,2647.631,2648000,1540731957519,44.172,72.64642107250755,97791,109055,140287,44287,44287,44287
2649,1001,1000,2648.631,2649000,1540731958519,43.779,72.63552359380898,97791,109055,140287,44031,44031,44031
2650,997,1000,2649.634,2650000,1540731959522,41.981,72.6239558490566,97791,109055,140287,41983,41983,41983
2651,991,1000,2650.643,2651000,1540731960531,45.018,72.61354243681629,97791,109055,140287,45055,45055,45055
2652,1015,1000,2651.629,2652000,1540731961517,54.888,72.60685859728507,97791,109055,140287,55039,55039,55039
